case_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-US-A779,1.6037107,-0.7951868,-0.7713314,-0.5244712,-0.14839622,-0.93149036,-1.2574205,0.92986804,-0.4579792,-0.6621026,0.7127883,0.018187292,0.7928597,-0.26700822,0.2838027,0.40313935,-0.39816225,-0.18196392,0.18737543,-0.35836074,0.08255001,0.64382875,0.5157305,0.19724241,0.0042072013,0.19874004,0.39759833,-2.9302182,-1.3657557,1.0978909,3.0100677,1.1919465,0.107964285,0.90929383,-0.6590695,0.0644158,-1.2078605,-0.88323015,-0.0770556,-1.8381699,-1.0121593,2.7779047,0.7106398,0.1277036,1.1928927,0.274916,0.044239506,-0.09299727,-0.14370234,-1.6820602,-0.40884876,-1.319559,-0.045444258,0.5786092,1.8217547,-0.08281269,0.9646029,1.4948317,0.6789914,-0.58281606,0.73577434,0.2940016,-0.11424064,-0.086814225,1.505088,-0.47336817,-1.41224,-2.0406823,1.8831209,0.7892988,-1.1049268,0.520801,-0.13520277,0.24996941,0.01021203,0.72274226,-0.16351101,0.26188886,-0.14111182,1.4820405,0.92769223,-0.9085012,0.5604545,-0.33227614,-0.051790267,0.19127193,0.6678467,1.2668748,0.6819878,-0.21345821,-0.93583167,-1.139234,-0.4672292,-0.8831763,-1.5349585,-1.3936349,0.6331737,0.093760714,-0.6097053,-1.222058
TCGA-FB-AAPY,-0.33958152,0.3646105,0.13324058,-0.9012887,0.23924655,0.09194363,-0.31262752,0.92596304,-0.069260105,-0.27155066,-1.6670568,0.87111723,1.0884674,-0.3658916,-0.5856814,-1.4622687,1.0218841,-1.1107677,-1.15185,-0.93886733,0.016481034,1.3955222,1.1706754,-1.2393948,0.17830154,0.27261144,1.3395424,-0.058142766,-2.199831,0.14289394,0.7733555,-0.89539003,0.8449482,-0.8830401,-0.4777023,0.41746867,0.57390773,0.4183914,-0.80772626,2.115996,-0.34268412,-0.54880327,0.292985,0.839048,-0.54265344,0.64364594,-0.71243536,0.8924719,0.80966765,2.1859899,-1.4983444,-0.09268916,0.10077436,-0.7953348,1.2863665,0.21308781,-0.028307468,0.71424043,0.18692507,0.90093404,1.5369558,-0.08793968,-0.434355,0.12126031,0.6353612,0.13936558,-0.15863581,0.82528037,0.03468187,0.001825138,-0.8983217,0.7790152,0.18168947,0.541309,0.5122073,-0.020100221,2.780016,-0.8603143,-1.289358,0.4337091,0.41023526,-0.909258,-0.09221031,1.7409811,-0.41690984,1.4608861,-0.49727446,-0.5183786,-0.5358827,-0.4623886,-1.856837,0.6532369,-0.76732266,-0.33945727,0.039362065,0.08988626,1.224128,-1.2481077,-1.3827804,0.41419917
TCGA-F2-A44H,0.0011046529,-0.22538754,0.055482596,2.279571,-0.14797664,-0.97446406,0.4229014,-0.63518685,0.48631233,-0.16029316,0.2552691,0.37909925,-0.7030525,-0.13371474,-0.2700857,-1.0502546,0.60545206,1.0417954,-0.42750776,-0.56923044,0.7444997,-0.5153848,-1.3571007,-1.7086021,1.3445863,1.1120145,0.6445258,1.6791519,-0.21367265,-0.319859,0.6112138,-1.7854759,0.3578645,0.074668586,1.2292355,-0.6969377,-0.0020243526,1.3866436,0.3070046,0.0041148067,-0.6268811,0.26115638,0.49369416,1.3450543,1.4862976,2.5701847,-2.2863135,-0.65784353,-0.48917264,-1.0047644,-1.3990331,-0.30931777,2.495957,-0.6094477,0.35042816,0.72759706,1.9893346,1.2235161,-0.24725103,0.082330614,-0.54285055,0.48811552,-0.52154875,-0.5650872,0.57331216,2.3673007,-1.1237952,0.3559802,-0.20185176,0.37860286,-1.4514263,0.14566976,0.8348771,-0.40854186,-0.015729595,-0.26808834,0.72457105,-0.8632136,0.23211406,0.25662372,0.12479552,-0.34302217,0.7967103,0.041250765,0.6045513,0.8710145,-1.4259738,0.45066312,0.35889986,-0.71507335,-0.4353755,-2.077743,0.014149547,1.4860815,-0.48705342,-0.5653348,1.3041936,1.0878997,-1.8445966,-0.16546763
TCGA-2L-AAQA,1.1549369,3.095939,-1.8993777,-0.58771384,-0.032412164,1.2104087,0.7816524,-0.58145034,-0.6292721,-0.36747184,1.7379522,-1.8644979,0.8530634,0.22494355,0.51119506,-0.19469279,-0.6978153,0.6528542,0.71521354,0.29275343,1.4442617,-0.5950308,0.45982504,-2.792614,-0.12560558,0.5036062,-0.5481127,0.0438209,-0.69126713,-1.4157305,0.7519713,-0.4079349,0.74528015,1.4196746,0.008292645,0.22170995,0.14430577,-0.045379937,1.1291285,-0.19039038,-0.26652518,-0.059396595,-0.08239417,0.46908405,-0.7817683,-0.20206767,-0.22269724,0.024175242,-0.8880499,-0.58963394,1.022363,-2.4410741,-0.2554297,-0.080553025,-0.6338955,-0.25776723,-1.3558362,-0.2026417,1.5571558,-0.47911,-0.15179223,-0.66677576,-1.2473317,-0.29383808,-1.740129,1.5936737,-1.4810989,-0.2149468,0.061505318,0.9029617,-1.0554341,0.7200309,-0.0903939,0.9752356,0.68429613,1.0717278,-0.008567095,-2.2278464,0.9537423,1.1937559,-0.031792086,0.4447286,-0.0016503949,-0.31906375,-0.5962386,0.5331791,-1.3878127,0.8173375,1.1992857,0.13633904,0.13148428,0.29056644,1.4999616,0.8397974,-1.2081908,-0.8217327,0.56636906,2.005713,-1.739713,0.12615922
TCGA-IB-A7M4,1.5087738,-1.4384475,-1.3289286,-1.2998781,0.79395694,-0.11960637,-0.5438448,-0.02873963,-0.17855851,-1.919614,1.2654788,0.41354287,-2.289263,0.60148776,0.32739788,-0.78132933,-0.8992578,0.56640023,0.49492818,0.17636546,-0.107651405,-0.13061354,-1.163475,0.96429306,0.22648463,0.10469009,-0.38636363,0.8572357,1.6507291,-0.075709224,-0.36589637,-0.8907097,-0.22718045,0.054484904,0.8437698,-2.865151,-0.9358629,0.60026485,0.39353585,0.3935554,1.52308,1.3942887,-0.3243846,-0.46050546,-0.035278454,-1.5059404,-0.64665383,0.6182121,0.4486597,-1.3775864,1.2680055,-0.15248913,-0.051639423,0.48824155,0.17883807,-1.127991,-0.9948419,-0.0072469185,-1.0914545,0.12904242,-2.8187797,-0.7166513,0.29512048,-0.035607427,-1.9768869,-1.172766,-1.7105188,-0.1325151,-0.64118284,1.2018759,0.35920072,0.7627286,0.7896421,0.69766694,-0.09384078,0.54937774,-0.040391415,-1.1857107,0.9520571,-0.101114735,1.0543728,0.3109111,-0.3430662,0.2334302,-0.7685642,-0.069556355,-1.952483,0.362772,1.2087134,-0.46299356,-1.3929828,1.0599546,0.11907295,1.7519608,0.05583279,0.58700866,-2.008584,0.22290197,-3.4800186,-0.29295135
TCGA-2J-AAB6,-0.73933434,1.4408437,-0.042816162,-0.91075456,-0.10162637,-0.7071306,-0.81451124,0.103141025,-0.59536815,-1.7007272,0.61093724,-0.16242413,0.9507134,0.8613814,0.38810545,-0.51743454,-0.48704797,-0.61645705,-1.5779485,0.74718314,2.3282332,0.16951704,-0.93606657,-0.038765047,-0.8570199,0.71154976,0.014677048,-0.22086897,-2.062104,0.85281914,1.279604,0.6985805,-0.23167396,-1.6006101,0.41038933,-1.3856112,0.9831635,0.041669138,0.15531082,-1.0346787,-2.6656592,0.008530315,1.5610076,0.45267558,0.41692755,0.47823614,-0.24929272,-1.2429109,1.9998844,0.74710333,-1.2255915,0.49372995,-2.0301244,-1.2399569,1.4485689,0.5634727,1.4013673,-1.5064254,-2.1274242,0.93180436,-0.12841032,-0.2819659,2.466688,-1.7733529,0.2620432,0.71123266,0.63365453,0.74951875,0.8970849,-0.41200504,-1.1811876,-1.1419798,0.78123856,0.31002212,1.0466635,-1.6701813,-0.050908715,-0.7635428,-1.0410626,-0.5552254,0.5101503,-1.1294782,0.42717904,-0.49289605,-0.06181169,1.988546,-0.95126015,0.36262777,0.7796515,-0.1467922,-0.25138086,1.1542172,0.98220813,-0.49459326,-1.2277524,0.21527399,0.24838118,0.8531977,0.5379519,1.0134053
TCGA-HZ-7919,-0.16795939,1.1015658,-0.8391977,-0.11401678,-0.24640343,-0.33252066,1.2379383,0.74613416,-0.86846,0.5025051,-1.11679,-0.84626794,0.13126114,1.377799,-0.6216813,1.4808365,1.6832113,-0.24962765,0.26606494,0.81920105,0.89467865,0.555181,0.7137834,1.1532459,1.2100465,-0.029346436,-0.4535888,0.73547035,0.35869998,1.272537,-0.15891847,-0.7366977,1.505271,0.017404232,-0.39721006,-1.3465316,0.41716677,1.3397441,-1.3938721,0.94127256,-0.0726573,1.2347555,-0.5891715,-0.5488013,-0.19301319,-0.41308156,1.3865137,0.37543178,0.10036978,0.18076245,-0.79662627,-0.011878844,-0.10285925,1.0072691,0.44084457,-0.73316365,-0.26410893,0.5107502,2.0260634,-0.5050928,1.3436557,0.43563476,0.02316016,0.1709851,1.3858837,-0.0038176775,-0.03530802,0.968053,-0.70671105,-2.3960257,1.2014372,-0.1382676,-1.1869293,0.32452676,1.4807717,0.688478,0.14073421,-0.74247754,0.86689043,0.713921,0.7805244,-1.0456442,-1.1458292,-0.9242462,0.28468078,0.47354478,1.4707818,-0.56419873,-0.32159495,0.92832005,3.0279818,0.14314182,-0.8634808,0.23957822,-1.2995956,0.0770074,-0.6415673,-1.0019164,-1.1369933,0.16058123
TCGA-2J-AABT,0.31052524,1.8390576,0.2811006,-0.5781833,1.9231372,0.7211075,0.09558961,0.47973993,-1.507746,-0.7085251,-2.5950108,-0.0057779867,0.25478104,0.26113707,0.31018728,0.48364687,-0.11061826,-0.7637443,0.055607587,-0.94625145,0.10196425,0.09370238,0.42213827,2.9591408,-0.27921,0.2702052,0.2629142,-0.74603844,-1.1352688,0.107131615,-0.9698262,1.0282676,1.5519224,-0.54766065,-0.8214334,1.7965176,1.3757658,-1.0351845,-0.004513502,-0.08563535,3.824742,-0.0022980943,0.57124704,1.9728262,-1.2597084,0.5846608,0.5953515,-0.5914586,-0.31700027,0.3911503,-2.1938207,0.9151843,-0.73418474,-0.022422045,-0.84400845,1.7174492,-0.07179529,1.3000653,-0.11514448,-0.5714669,0.14651446,0.46931872,-0.5989864,2.363866,0.13369504,-0.5876137,0.45973012,-0.93546957,-0.38394973,0.42892042,1.5625364,0.5907157,-1.4835694,0.70240057,-1.0225054,0.20775096,0.24150664,-0.84623265,0.32992423,1.4963661,-0.040315837,0.18870479,-0.75990385,-1.4991124,0.6647639,0.3660948,-0.39390105,-0.2357019,-0.7053163,0.4306719,-0.129608,0.635718,0.5470868,-0.6585605,-0.40415454,-0.4979077,0.20150423,-0.6240187,0.9080372,0.835832
TCGA-IB-7649,1.1866274,0.38902816,-0.37392682,-1.0115187,0.74677074,-0.1642965,0.36761665,-0.63540953,0.6167054,0.60253835,-1.7039465,0.119853556,0.71081275,-0.12156132,0.7188291,0.12287911,-2.3425615,1.2060572,-1.1936784,-0.039319776,-0.40005445,-1.6252719,2.1081207,1.1774272,-0.32514954,-0.72591674,-0.38081625,-0.22178844,1.6796036,-0.2480801,0.98991454,-0.8151173,-0.13519013,1.6753465,-0.025412597,1.4192123,0.23173355,1.030052,-0.39638156,0.18042544,0.68835366,-0.14706326,0.72446287,-1.0465082,0.11618602,0.102525756,-0.094949305,-0.05144891,1.3349595,0.19100733,-1.1957933,0.7091475,0.5645311,-0.78502804,-1.1143092,-1.5532972,0.82120514,2.2060285,-0.30892658,0.85949576,-1.1121038,1.107762,-0.4819852,0.2645411,1.6373733,-0.19345888,0.11665116,-0.46854368,-1.309488,-0.15136735,-0.6880146,-0.44477296,-0.29673678,-0.14242853,0.14074618,0.02726845,-0.3540362,0.17132145,-0.3753091,0.30411962,-0.27256498,0.75172395,-0.6469451,-1.1301144,0.63165,0.8385209,-0.6780668,0.095889494,0.52656126,1.2014647,-1.7497411,0.9798313,1.6136719,-0.4497496,1.4240673,0.11120102,-0.21694782,0.46803832,-0.32766113,2.5247746
TCGA-2L-AAQM,-0.045404647,0.269768,-0.119518064,-0.54167145,-0.79259735,-1.071132,0.024088144,-0.009263366,0.009102173,3.042571,0.04108347,0.8931914,0.7551971,-0.33033764,-2.5509253,-1.7362959,-0.18501407,0.5517556,-0.39018136,-0.9111034,-1.1759229,0.633999,1.8565971,1.4526693,-0.0765978,0.4649658,-0.4418893,0.42004526,-0.099495,-1.3418164,0.8884244,-1.3076022,0.7631323,-1.8284798,-1.1317146,0.20654221,-1.7457327,1.0963498,-0.1361576,0.7557467,-0.7186521,0.044546552,0.87382716,0.9515962,1.3454502,-0.47866812,-0.3710989,1.4985945,-2.114593,0.47899586,0.46827477,0.010048509,-0.19813554,0.56952083,-1.937688,-0.57539916,-2.5836725,0.12778169,-0.3685483,1.4380252,-0.39244926,-0.64638245,-0.8115518,0.8724391,-2.098135,1.9230081,2.4743886,-2.260503,1.4672402,-0.37998575,1.1257901,-0.31823793,1.3009915,-0.20239608,0.69533485,0.73780686,0.02429977,-0.88870996,-1.565967,-0.677054,2.3487737,0.8748,-0.20086282,1.1620436,0.90873146,0.20783898,-0.81645185,-1.0909919,-0.5603238,1.6066192,0.10838033,-0.7116264,-0.64877206,0.52953094,0.36116245,-0.066431016,-0.2805991,0.350126,0.40712517,0.35160047
TCGA-3A-A9IX,0.20426425,0.90205353,0.9317629,1.244597,0.913286,0.7496911,-1.5816779,0.15238473,-0.68978965,2.4497514,1.4750167,0.37459272,2.5281162,0.24389654,1.119165,0.10036399,0.4530098,0.89180744,0.91248274,-0.07287229,-2.153297,0.02303876,0.5641072,-1.1288859,-1.6846536,1.2331135,-0.9434428,1.2387751,-1.456203,-0.27782473,-0.97060585,-0.056589637,-0.090351686,-0.5376203,-0.48120838,0.23858121,-0.561254,0.117016345,-0.11731263,-2.3980374,0.7956858,-0.8239471,-0.6469769,-0.4460287,-0.670985,-1.8260043,1.228428,0.1266959,-0.22476037,-0.2394413,-0.3265032,-0.7294784,0.7974519,1.0897042,-1.4062562,0.48181936,0.5302643,-0.3133993,0.8024599,-0.36862677,0.27257288,-1.2045398,0.72712857,-1.2231491,-0.7174303,1.2819164,-0.6857188,-0.5860207,0.7082293,0.05770096,-1.0167371,1.5080253,0.45958084,0.7865406,-0.37254944,-0.4181963,0.6301936,1.3191304,1.2363137,1.9166318,-0.74597335,-0.141987,-1.1449445,0.76563895,0.27333474,1.5723197,-0.8630672,-0.50225794,-0.1419349,0.5468434,0.0073889047,-0.18629567,0.19595674,-0.017673135,-1.3767663,-0.6258391,0.71398073,-1.031276,0.49027365,0.55812556
TCGA-IB-7888,1.0250547,-0.44715348,-0.6048923,0.16547519,0.35244614,-0.47090423,1.6768563,-2.0457215,-0.94286823,-0.4310894,1.4655542,-1.4173803,-0.28396353,-2.140151,-1.5091902,0.73246443,-0.3665837,-1.9391848,0.04446006,-0.6284893,-2.2946029,1.2994668,0.018401444,-2.0266867,-0.7234085,-1.8083311,0.28153464,-1.0819079,-0.043064117,0.23835577,-0.9922193,-0.12209213,-0.70390177,0.27473032,0.6425855,-0.35086992,-0.35550043,0.5040071,-0.30300215,-0.17583692,0.35318464,-0.1481807,0.30847895,1.2541254,-1.0332794,-0.85832447,0.119146444,0.76605266,-0.66259253,0.15020761,-0.38877016,0.87998676,0.9629352,1.4559166,-0.3244937,0.8160472,-1.8279333,0.038862355,0.79186046,1.3901423,1.272329,1.0036416,0.005314097,0.9293798,-4.324513,-1.6363059,0.0878797,-0.19263339,0.7284702,-0.18734053,0.26182464,-0.40438408,1.1127166,0.8934867,-0.17508155,0.7001247,-0.947419,0.5440396,1.2191157,0.5038877,-0.27057457,0.01644069,-0.6704304,-0.21071926,-1.1088169,-1.3771975,-0.17328016,-0.88708866,-1.6463063,-0.31547335,-0.054548025,0.30452198,-0.9414677,2.1584747,1.4667859,-0.51543117,-0.9846594,1.6909432,0.8556737,-0.32241115
TCGA-Q3-AA2A,-0.20154017,0.57189137,0.6683227,-0.4858582,0.26256505,0.29278383,-0.33380762,-1.491941,-1.3470048,-0.39078677,-0.81384426,-0.40264904,-0.40602595,0.09225142,-0.80281126,0.8703256,-0.6615875,-0.7157421,0.5148599,-0.3069909,1.4894344,-0.79489744,1.2817769,-0.09747513,-1.3891059,1.4304795,1.0411786,-0.922029,-0.7087413,-1.1799207,0.48986,1.1010963,0.94854623,-0.38323727,1.3864814,-1.3562849,1.4867923,-0.51123023,0.781772,-0.93547946,-0.56934524,0.9526165,-2.9374676,-1.6369454,-1.8561425,0.9015095,0.09456371,-0.99936926,0.5151545,-1.0825212,-0.30546743,-2.833992,0.13829902,-1.1371791,-1.0221956,0.510805,1.441551,2.1837354,1.2852358,1.6793859,-0.22646728,-1.3013644,-1.0261565,-1.4296274,0.33895755,-0.82255346,-0.97949934,-0.83166873,0.098219834,-1.3188112,-0.586829,-0.7434333,-0.24563031,0.6513572,0.060201563,-0.22638574,0.52484727,0.53305846,0.97592485,1.3753821,1.0884894,-0.18357834,1.2333924,1.1507202,-1.7610093,0.9757581,0.4868079,1.0827314,0.3190198,0.8076228,0.62312025,-0.6656553,1.096631,0.15869214,-0.6530332,-0.008652164,0.6056259,0.57743347,0.9851116,0.61763227
TCGA-HZ-A77Q,0.955594,-0.52741385,0.4765869,-1.4040148,1.3598703,0.79640985,0.6731134,1.6140777,1.8350855,1.3133929,0.57322544,0.13940434,1.1643345,-0.77560115,-0.1649159,-0.47010255,1.0077645,-0.6663257,0.92900014,-2.0702817,-2.426248,0.462957,-0.5441699,0.8032359,-0.28686047,-0.19816138,-0.05847791,-1.0878698,-0.29312652,1.5056251,-2.3113527,0.7795869,0.73395175,-0.46540362,0.5115223,-0.30903766,0.48716,0.541107,1.6056262,-0.73506635,-0.65815586,0.9492835,-0.22312029,0.6068778,0.71336913,-1.0625942,-0.4614445,-0.9853263,0.5290293,1.3504125,0.7630454,0.27847415,2.0753305,-1.3139541,-1.3096819,0.6186174,0.24191956,0.7554333,-0.48594922,-0.92025155,1.3162377,0.33410037,0.7237179,0.2523176,-2.1448362,-0.07978223,0.62301683,1.4330262,-0.41038117,1.4643657,1.0628376,0.20285808,-0.19955897,0.19938499,0.28898054,-1.6643876,-1.7030798,-1.5341439,-1.6203774,1.8804696,0.22275618,1.4935353,-1.5124958,-0.5610678,0.6521475,-0.63747424,-0.72674704,-0.6529114,-1.4745026,0.67425,-1.2566353,0.1476831,1.5525308,-1.1150109,-0.22291854,1.1949371,0.63379645,-0.095191,2.3987641,1.5927233
TCGA-3E-AAAZ,0.44035673,0.36290866,1.3626219,-0.87317383,-0.09829839,-0.43518236,-0.7068042,-0.44836125,-0.38873184,-0.22193941,1.2179881,-0.23127419,1.6919634,-1.1279229,-1.747385,-0.83742195,1.189442,-0.30152944,-0.8189447,0.0743862,1.1069692,-0.8623505,0.52491236,-0.13916807,0.998845,0.15177809,-0.2678066,-0.9681339,1.4171482,0.14591506,-1.3999801,0.063606106,-0.25498638,0.12288447,-0.4079566,0.22429127,0.8559035,0.10012267,1.6950208,-0.027785227,-1.8813102,-1.1197487,0.09282532,0.27006775,0.53646666,-0.5686935,-0.2009652,-0.9526113,0.111176245,0.8684301,-0.6490272,1.2119498,1.4400636,0.1566347,0.08820179,2.0277913,0.3155834,1.5467843,1.1719238,-0.9550066,-1.9741096,0.4467415,0.31269166,0.44461894,-0.9817884,1.658429,0.057851464,1.4467796,-0.3060564,0.7946147,-0.17246376,-0.6022884,-1.628926,1.5319173,-1.4036665,0.9775167,0.9286881,-0.88056976,-0.019967241,1.2689478,0.00058977306,-0.5235038,-0.8328238,0.13240716,0.6181755,-0.6101944,-1.8308586,-0.9332451,-0.7503133,-0.30008948,-0.3130643,-0.25229424,0.4308915,0.4692184,-0.19403416,-1.1726662,-0.83530855,0.94624937,0.17110379,-0.25422215
TCGA-FB-AAPQ,-0.6567122,1.7182043,-0.43805858,0.27723482,-1.5166266,-1.1105888,1.2383771,0.7550238,1.0233781,0.059289023,-1.132278,0.33351693,-1.0504242,-0.32168323,0.68445134,1.1217878,-0.46275127,-0.3090902,-0.48034674,1.8080944,-0.7506088,0.16204289,-0.45526028,0.2318573,1.0148383,-0.6462693,0.20669758,0.71793556,-1.2189673,-0.5547965,-1.1769794,-2.740753,1.4375222,-0.3338362,-0.6434335,1.2883732,1.1947587,0.53721166,-0.9730343,-0.07100363,-1.0896906,-0.12189001,-0.068928815,-0.3069728,0.3565694,1.1638472,-0.6930865,1.7118301,-0.25313425,1.1350279,1.215686,0.42191112,0.6304083,-0.3650322,0.642637,0.14973971,0.5065811,0.7497164,-0.43401796,0.30333108,-0.49360722,-0.21502678,-1.3616935,-0.7151077,1.7967864,0.09279444,-0.51336926,-0.8267322,-0.22318521,1.8979883,0.22623329,0.34516764,0.18328306,0.5305351,0.5789046,-1.4201177,0.3196434,-0.104655325,1.3759174,0.537967,0.5282027,1.3024937,-2.4475965,-0.5633708,-0.6224313,1.0815854,-0.47640067,0.6748397,1.3338604,0.12279482,0.84578764,-1.8964255,0.8548576,-1.7342141,-0.38267612,-1.2612004,-0.08521534,0.16293426,-1.1383573,0.7842399
TCGA-3A-A9I5,0.29450977,0.7888325,-0.1525577,0.9621576,-0.59198,0.028705321,0.14413804,0.3196838,0.90461814,0.19106641,0.21770999,-1.4822952,1.3436825,0.08185032,0.6520799,2.8492165,-0.34617186,0.6361015,0.14167017,0.40457806,-0.4073791,-0.014897376,0.6419763,2.6121345,0.76022387,0.90184337,-0.60690063,-0.08542334,-0.514422,0.79964614,0.8198501,0.25987968,0.73364365,1.9035113,0.8436033,-0.49744654,2.4037232,-0.20366737,0.5837236,0.61292875,0.060152076,0.6029169,-0.61359894,-0.43818018,1.1972387,1.6986755,2.0437307,-0.22105427,1.9029045,0.41586864,-0.5075241,0.082398415,-1.7478508,0.83933324,0.44473264,0.9720087,0.10722493,0.60012776,-0.6493763,0.6905371,0.46579802,0.2661026,-1.2519655,0.42002678,0.8630384,-0.0059635267,0.7784997,0.5699584,0.6622912,-0.18522207,0.36178643,-0.6599791,-0.6035347,0.24862948,-0.32202584,0.5082793,-0.863435,-0.28569824,0.85250777,0.93091726,0.05789788,-1.9634218,-0.12576222,-0.9297937,-1.1918056,-0.86875373,0.33936185,-1.6194805,0.44678283,0.6081712,1.5894448,-0.30896366,-0.76926136,0.060949713,-1.4248286,0.90397036,0.8011621,1.2649528,-0.44581336,0.38359964
TCGA-HZ-A8P0,0.13707285,-1.7469008,-0.3158012,0.46941695,1.5798246,0.11302975,0.107569605,-0.700255,-0.6169675,0.9152285,0.073584676,0.6124408,-0.11510196,-0.4665225,-0.7089106,-0.60445076,0.21471077,0.47639975,0.4363318,0.853546,0.6426972,-0.5087957,1.3465266,0.37148538,-2.0498228,-0.20088929,-2.4260573,2.1991236,0.0847588,1.3208156,0.7790719,0.92603755,-0.27907228,-0.46196485,0.030205585,0.2751689,-1.0034949,-0.006979877,-0.53400636,-0.28023037,0.24776134,-2.2546303,-0.41391376,1.1828406,-0.06436309,-0.03515583,-1.1561362,1.5132134,0.9624745,-1.0719994,-1.8664267,1.6266899,-1.4664861,-1.3382282,-1.0143045,-1.3436689,-0.16385564,0.1361784,-0.0012046844,0.20058323,-0.47855332,1.0933343,1.629522,2.0627105,-2.1009638,-1.0018889,2.1857824,-1.0825026,-0.4359551,-1.8079479,-0.84867805,1.6406676,-0.63297707,0.014389068,-0.97930694,-0.22373196,0.06010407,-0.20737745,-0.2028574,1.233463,1.513658,-1.1632662,0.34356555,-1.6687355,0.6288443,1.3364875,0.27359444,0.4573753,-2.4225953,0.26105812,1.0376924,0.31562704,0.4213791,1.3771855,-0.07440566,-1.6309321,0.28739333,2.1631775,1.0001215,2.0784588
TCGA-F2-A44G,1.8220198,-0.6138653,-0.91308266,-1.2946032,1.0938886,0.78989756,-1.2196002,-0.86310834,-1.444566,-1.2484169,0.7345513,1.5175328,1.1302161,-0.48713064,-0.15324043,-0.95739263,-1.5294509,-0.9251534,-0.10302287,-1.0163877,2.6237857,1.4923799,-1.1311003,0.2921393,0.19054675,2.5121262,-1.0395942,1.7422696,0.20343916,0.39924914,-0.54201627,0.6171887,0.29436857,1.8955975,-0.64836335,-1.482452,0.16342272,0.23188138,-0.37673473,-0.021800786,-1.3551106,-0.66961443,0.20887594,-1.5490289,1.0309818,-0.2721722,-1.0086668,0.59230244,-0.24871638,-1.0989956,0.43453485,-1.0780733,0.53753686,-0.33432883,-0.6505331,-0.87708527,0.040867858,-0.7106668,1.3311266,-2.0672417,-1.8281922,-0.39504677,0.40690863,-0.69110316,-0.06418217,-0.03203112,0.7739785,0.097672194,-1.9108081,-0.44074014,1.1301109,1.2263563,-0.47289464,0.16530687,-1.0017028,-0.23499933,-0.052244335,-0.3474946,0.35425574,1.8648148,1.3585439,0.54124695,1.6482323,-1.680227,-0.8438188,0.29301873,-0.8698443,0.467767,1.1843237,-1.3020579,0.8861302,1.3687665,1.492968,-0.5557556,-1.1414744,0.9334582,2.530346,0.2494477,-2.44739,-1.4046537
TCGA-3A-A9I7,0.7872174,1.7393904,-0.93188226,0.6750738,-1.7039815,-0.10418919,-0.41048133,0.7493323,0.4875153,0.11346716,2.0839763,-0.80421716,3.0376832,-1.1190296,-0.22600089,-1.1405869,1.456319,1.9183024,0.668034,-0.61651284,-1.3491538,0.46529272,-0.10007846,1.1192645,0.42986616,-1.7200093,0.9076803,0.22088984,0.24207981,-0.10948515,-1.2784094,0.2844593,-1.2890612,-0.25219345,-0.77380043,-0.04732097,0.5762063,-0.47308615,-0.51720834,-2.0271113,-1.0519465,0.593733,1.5243332,0.75019807,0.3904809,0.5634552,-0.5860233,1.0300894,0.268616,0.7919093,-0.071568385,-0.036562666,1.0183635,0.37975916,0.8186953,-0.3115495,0.008524969,-1.1462656,1.1601532,0.115504645,0.28282952,-1.7685481,0.19855894,-2.5255194,1.7616861,-0.23180562,-0.5194421,-0.18029475,0.08209279,0.03633663,-0.39902177,1.6181489,0.97556615,1.0526577,1.3624654,1.4464349,1.0961725,-0.38270903,0.70081997,-0.27350822,0.35636678,-0.7588947,0.768029,2.0706518,-0.91405123,-2.2843,-1.5997152,0.4081959,1.6259613,-0.4644434,1.1773015,0.7923198,0.8055332,0.029205427,-0.21552435,-0.55116266,-2.023582,-1.2974308,-0.43555802,0.09822833
TCGA-XN-A8T5,-1.4936908,-0.7603679,0.0758722,-0.34853518,-0.09002708,-0.05340547,-1.1979365,-0.7747586,0.6069522,1.3204736,0.6136869,0.8097682,0.33403194,0.4503894,-0.7881148,0.08399543,-0.68411034,1.3843995,-0.30131558,-0.40237927,1.0655929,-0.5873384,-0.6541077,1.0958717,-2.4412673,-0.39492267,-1.5580071,-0.29192188,-1.7592795,-0.51749206,-0.38349557,-0.2885644,1.1512046,2.4592252,-0.21106368,-0.8419197,-1.5006473,1.2071244,1.190007,1.0555048,-0.6577776,0.061169706,0.8458582,1.1032978,1.4543978,-1.0424896,-0.6186387,-0.053564094,0.065468974,1.2305113,-0.5371395,1.3049614,0.578513,-0.16278704,1.4326053,0.8384812,0.6894593,0.6230061,0.64242154,-0.5231537,0.76865155,1.5128335,-0.4883336,0.3343558,0.46497822,-0.45387334,-2.2550375,-0.144443,0.3096497,-0.6017509,1.113011,-1.9935223,-0.7356638,-0.18264169,2.0402355,-1.0395893,-0.4474441,0.25649258,1.1561837,0.08113265,-0.94490725,-0.8812537,-0.31670326,-0.58162117,1.4943674,-0.49655464,0.4807851,0.84514636,0.8690598,1.0233836,-1.4415959,-0.71607757,-1.1611321,0.20425148,-0.030867252,-0.27645582,1.7533665,0.831787,-0.62177074,-0.8409858
